STATS_ID,KEYWORD_ID,KEYWORD_NAME,DAILY_COUNT,STATS_DATE
1535,1,먹방,1,2024-10-13
1536,2,간식,1,2024-10-13
1537,3,디저트,1,2024-10-13
1538,34,젤리,1,2024-10-13
1539,40,떡,1,2024-10-13
1540,58,찹쌀떡,1,2024-10-13
1541,241,먹방asmr,1,2024-10-13
1542,739,마라탕,1,2024-10-13
1543,1,먹방,1,2024-10-14
1544,2,간식,1,2024-10-14
1545,3,디저트,1,2024-10-14
1546,4,레시피,2,2024-10-14
1547,9,요리,1,2024-10-14
1548,10,베이킹,1,2024-10-14
1549,68,흑백요리사,2,2024-10-14
1550,90,티라미수,2,2024-10-14
