COMMENT_ID,VIDEO_ID,AUTHOR_NAME,COMMENT_TEXT,PUBLISHED_AT
홍지_hongji_20250609_c2,홍지_hongji_20250609,@짜파게티-f1y,요즘 두바이 폼 미쳤고만,2025-06-09
홍지_hongji_20250609_c3,홍지_hongji_20250609,@Duda_woo,"썸네일에 단면보고 깜짝 놀랐어여😮😮❤❤❤
대박❤❤",2025-06-09
홍지_hongji_20250609_c4,홍지_hongji_20250609,@성우덕후,와 아니 미친겅가 진짜로ㅜㅜ 소리며 비주얼이며 진쨔 미칭거 아니냐구여ㅜㅜㅜ,2025-06-09
홍지_hongji_20250609_c5,홍지_hongji_20250609,@Duda_woo,"진짜 단면만 봐도 카다이프가 부족함 없이 꽉 차보이네여❤ 홍지님 완전 두바이 사랑러?❤❤❤
앞으로도 두바이 많이 소개해주세용❤❤❤❤❤
뭐든지 맛나게 드시는 홍지님 완전 
최공❤️🧡💛💚🩵💙💜🩷",2025-06-09
홍지_hongji_20250608_c1,홍지_hongji_20250608,@원두콩의모험,비호감,2025-06-12
홍지_hongji_20250608_c2,홍지_hongji_20250608,@짜파게티-f1y,맛은 기대안해도 식감은 너무 궁금한 빵..,2025-06-08
홍지_hongji_20250608_c3,홍지_hongji_20250608,@Duda_woo,"구하고싶었는뎅 실패했어요 큐큐 부러워용
소리만 들었지만 식감이 특이해보여용 저도 한번쯤은 먹어보고싶네영!!

그리고 저 어제 홍지님 영상보고 오늘 치즈당 카스테라 사와서 먹어봤어용 저에게 맛난걸 알려주셔서 감사해요옹 겁나 맛낫어유❤❤❤",2025-06-08
홍지_hongji_20250608_c4,홍지_hongji_20250608,@Nyen-c5h,헋 별로라는 평 많았는데 너무 맛있어보여유…,2025-06-08
홍지_hongji_20250607_c1,홍지_hongji_20250607,@짜파게티-f1y,크림이 맛있으면 그걸로 끝장인거에여😭😭,2025-06-07
홍지_hongji_20250607_c2,홍지_hongji_20250607,@Duda_woo,"오늘도 넘 잘 봤어용❤❤❤
이모지로 위에 띄워놓는거 좋네용❤❤❤",2025-06-07
홍지_hongji_20250607_c3,홍지_hongji_20250607,@Duda_woo,와 크림까지 완전 대박이네용❤❤❤,2025-06-07
홍지_hongji_20250607_c4,홍지_hongji_20250607,@성우덕후,헐 저거 초코맛은 못먹어봣는데..짱마싯겟다..,2025-06-07
홍지_hongji_20250607_c5,홍지_hongji_20250607,@Nyen-c5h,앜ㅋ 저 릴스에서 그 손님보다 많이드시는? 사장님 봤어요😂 저도 초딩때 대왕 카스테라 자주 먹었는데 갑자기 사라져서 속상햇다능🙈,2025-06-07
홍지_hongji_20250606_c1,홍지_hongji_20250606,@성우덕후,진짜 소리 미친것ㅅㅜㅜㅜ,2025-06-07
홍지_hongji_20250606_c2,홍지_hongji_20250606,@짜파게티-f1y,부스러기가 덜덜하긴하네여😱,2025-06-06
홍지_hongji_20250606_c3,홍지_hongji_20250606,@Duda_woo,"와 파작파작 완죤 대박❤❤❤
근데 차에서 먹으면 부스러기가ㄷㄷ",2025-06-06
홍지_hongji_20250605_c1,홍지_hongji_20250605,@Duda_woo,"홍지님은 평소에 화채 드실때
무슨음료 넣으시는거 좋아하시나용?
평소에도 딸기우유이신가요? 궁금해용❤❤❤❤❤
암튼 오늘도 힐링❤❤❤❤",2025-06-05
홍지_hongji_20250605_c2,홍지_hongji_20250605,@짜파게티-f1y,뭐뭐 들어간건가요??,2025-06-05
홍지_hongji_20250604_c1,홍지_hongji_20250604,@user-dr5wo6kt2u,영상퀄리티가 이렇게좋은데 왜 구독자가 없을까요.. 잘 보고갑니다 ❤,2025-07-14
홍지_hongji_20250604_c2,홍지_hongji_20250604,@ninenine_9,소리 넘 조아요❤❤❤마니마니올려주세용,2025-06-05
홍지_hongji_20250604_c3,홍지_hongji_20250604,@Duda_woo,"사장님 완전 천사아닌가용❤❤❤
진짜 겁나 맛나보여유ㅜ❤❤❤❤",2025-06-04
홍지_hongji_20250603_c1,홍지_hongji_20250603,@Hongji홍지,레시피는 유튜브에 <지락실불닭> 검색해서 제일 처음 나오는 tvN 영상에 있는 고정댓글이랑 영상 참고해서 만들었어요!🌟,2025-06-03
홍지_hongji_20250603_c2,홍지_hongji_20250603,@파란돌-h8l,여기 두바이쫀득쿠키 어디서 구매가능한가요?🥺,2025-07-29
홍지_hongji_20250603_c3,홍지_hongji_20250603,@쵸릱-n5e,언니 나 지우야!!!,2025-06-04
홍지_hongji_20250603_c4,홍지_hongji_20250603,@Duda_woo,❤❤❤소리 ㄹㅈㄷ❤❤❤❤❤,2025-06-04
홍지_hongji_20250603_c5,홍지_hongji_20250603,@성우덕후,허럴러러ㅓ...불닭 뽐뿌 온다...,2025-06-03
홍지_hongji_20250603_c6,홍지_hongji_20250603,@짜파게티-f1y,자작한데 꾸덕한게 가능하냐구요😱😱,2025-06-03
홍지_hongji_20250603_c7,홍지_hongji_20250603,@SssdhakcoNMIXX,오늘도 넘 잘보구가요🌸🙌,2025-06-03
홍지_hongji_20250602_c1,홍지_hongji_20250602,@짜파게티-f1y,소리 비주얼 맛 셋다 갓벽하다,2025-06-02
홍지_hongji_20250602_c2,홍지_hongji_20250602,@Duda_woo,"홍지님 드시고 감탄?하시는 소리 들으니까
찐 맛도리일것같아용🤤🤤❤❤❤❤❤❤❤❤
지금N번째 시청중입니당~~😉❤❤❤❤❤",2025-06-02
홍지_hongji_20250601_c1,홍지_hongji_20250601,@짜파게티-f1y,와 이건 요거꿀떡보다 맛나겠는데여??,2025-06-01
홍지_hongji_20250601_c2,홍지_hongji_20250601,@Duda_woo,"구독자 300명 축하해용❤❤❤❤❤❤
항상 응원할게용❤❤❤❤❤❤❤",2025-06-01
홍지_hongji_20250601_c3,홍지_hongji_20250601,@Duda_woo,"빠작빠작소리 진짜 미춌어용❤❤❤❤❤
홍지님 영상에 나온 노브랜드 떡마리 먹고싶어서 오늘 다녀왔는데 없어서 못 먹었어용ㅠㅡㅠㅜㅜㅠ
그래도 홍지님 영상이라도 봤으니 그걸로 만족합니당!❤",2025-06-01
홍지_hongji_20250531_c1,홍지_hongji_20250531,@Duda_woo,소리대박❤❤❤❤,2025-06-01
홍지_hongji_20250531_c2,홍지_hongji_20250531,@짜파게티-f1y,땅콩 초코칩 다음으론 뭐가 맛있나요??,2025-05-31
홍지_hongji_20250530_c1,홍지_hongji_20250530,@Duda_woo,"와 진짜 먹어보고싶어여!!!
완젼 대박❤❤❤❤❤
이런 제품을 제게 알려주셔서 감사해요❤❤❤",2025-05-30
홍지_hongji_20250530_c2,홍지_hongji_20250530,@짜파게티-f1y,저거 예전에 좀 유행했어서 먹어보고싶엇는데 까먹고있었다.,2025-05-30
홍지_hongji_20250529_c1,홍지_hongji_20250529,@짜파게티-f1y,카라멜맛?넘 달달구리하고 맛있을거같아여,2025-05-29
홍지_hongji_20250529_c2,홍지_hongji_20250529,@Duda_woo,미춋따❤❤❤❤❤,2025-05-29
홍지_hongji_20250529_c1,홍지_hongji_20250529,@Elevenoclocksharp,후우우우우우우ㅜㅜㅜㅜㅜㅜㅜ 오늘 소리 레전드ㅜㅜㅜㅜㅜ❤❤❤❤❤,2025-05-30
홍지_hongji_20250529_c2,홍지_hongji_20250529,@짜파게티-f1y,아니 구움과자를 잘해봤자겠지 하고 봤는데 빠싹촉촉 무슨일😮😮,2025-05-29
홍지_hongji_20250529_c3,홍지_hongji_20250529,@성우덕후,미쳣다...소리 왤케 잘 잡아요 완전 좋자나..ㅜㅜ 야밤에 배고파졋어여ㅋㅋ,2025-05-29
홍지_hongji_20250529_c4,홍지_hongji_20250529,@Duda_woo,에타 무슨일이죵? 진짜 속에 완전 촉촉 비쥬얼❤❤❤홍지님 어떻게 맛도리를 이렇게 잘 아시는 거에유❤,2025-05-29
홍지_hongji_20250528_c1,홍지_hongji_20250528,@짜파게티-f1y,면이 어어엄청 얇아서 식감 더 조을듯요,2025-05-29
홍지_hongji_20250528_c2,홍지_hongji_20250528,@Duda_woo,"추천해주신 팔로워분 진짜 맛잘알인듯요❤❤❤
진짜 맛나보여용 홍지님이 드셔서 더 맛나보일지도?..❤",2025-05-28
홍지_hongji_20250527_c1,홍지_hongji_20250527,@짜파게티-f1y,근데 진짜 화장 안하거나 연하게 하는게 훨씬이쁠 얼굴😭😭😭,2025-05-27
홍지_hongji_20250527_c2,홍지_hongji_20250527,@SssdhakcoNMIXX,언니!!! 영상 항상 잘보고 이써료❤ 담에 화과자도 먹어주실 수 있나요??? 언니가 내는 쫀득쫀덕 소리 듣고시퍼…😻,2025-05-27
홍지_hongji_20250527_c3,홍지_hongji_20250527,@Duda_woo,"초코링 겁나 많은거 완죤 댑악❤ㄹㅇ넘 맛나겠어용
글구 화장 안 하셨다닝! 완전 자연미인💫💫❤❤❤",2025-05-27
홍지_hongji_20250525_c1,홍지_hongji_20250525,@김성오-d5u,"학교에서도  그거  나왔어용,~^^
                                                -",2025-05-29
홍지_hongji_20250525_c2,홍지_hongji_20250525,@짜파게티-f1y,아니 떡볶이랑 탕수육을 같이 파는게 가능한거엿나고요😱,2025-05-25
홍지_hongji_20250525_c3,홍지_hongji_20250525,@Duda_woo,"스텔라 떡볶이 진짜 찐 존맛탱이죠❤❤❤
저는 분모자는 안 넣어 먹어봤는뎅
진짜 맛나보이네용🤤
오늘도 힐링 재대로 하구가욤❤❤❤",2025-05-25
홍지_hongji_20250523_c1,홍지_hongji_20250523,@x_x012,먹는것도 드럽게 쳐먹고 귀척은 또 오질나게하네 할마시 그렇게 먹는다고 예뻐보이지않아요^^..,2025-07-29
홍지_hongji_20250523_c2,홍지_hongji_20250523,@jinhuahan1716,너무 맛있어 보여여 구독완료😊,2025-06-01
홍지_hongji_20250523_c3,홍지_hongji_20250523,@성우덕후,헐 언니...저 찹살떡 진짜 조아하는데...진ㄴ짜 개마싯ㅅ게 먹는거 아니냐구여ㅠㅜ 대전가면 꼭 살게요 진짜로.진심.,2025-05-23
홍지_hongji_20250523_c4,홍지_hongji_20250523,@Duda_woo,"와 진짜 너무너무 맛나보여용😍😍😍
샤머 무슨일이에용 완전 알차구먼유❤❤❤❤❤
글구 오늘 옷 완젼 큐티 프리티 다해용❤❤❤❤
💫💫완죤 여신💫💫",2025-05-23
홍지_hongji_20250523_c5,홍지_hongji_20250523,@짜파게티-f1y,와 갓성비만 찾아다니는 능력 잇으세요???,2025-05-23
홍지_hongji_20250521_c1,홍지_hongji_20250521,@Hongji홍지,"먹은 순서대로 빵 이름!🍞
1. 고기한쌈 샌드위치
2. 야끼소바빵
3. 튀김소보로
4. 튀소구마
5. 초코튀소",2025-05-21
홍지_hongji_20250521_c2,홍지_hongji_20250521,@짜파게티-f1y,고기 생드위치가 양이랑 비주얼이랑 맛이랑 다하네…,2025-05-21
홍지_hongji_20250519_c1,홍지_hongji_20250519,@짜파게티-f1y,저런 찹쌀떡은 처음보는데 오히려 팥 싫어하는 저한텐 과일모찌보다 바치케 떡이 더 맛있을지두..?,2025-05-19
홍지_hongji_20250519_c2,홍지_hongji_20250519,@Duda_woo,찹쌀떡을 증말 잘드시는것 같아용❤❤❤,2025-05-19
홍지_hongji_20250519_c3,홍지_hongji_20250519,@Nyen-c5h,찹쌀떡이 찹쌀똑을 먹는답..♡,2025-05-19
홍지_hongji_20250517_c1,홍지_hongji_20250517,@짜파게티-f1y,요거트 아이스크림 원탑은 어딘가여,2025-05-17
홍지_hongji_20250517_c2,홍지_hongji_20250517,@Duda_woo,"와 보기만 해도 초코 가득인데 저당이라니!!
완전 사랑이자나용❤❤❤
저는 항상 신매뉴랑 맛난것들은 다 홍지님 덕분에 알게되네용 ㅎㅎ❤❤❤ 항상 너무 힐링되용❤ 완존 행복❤❤❤",2025-05-17
홍지_hongji_20250515_c1,홍지_hongji_20250515,@짜파게티-f1y,튀김옷 바삭한거랑 속살 야들야들한게 진짜 미쳣다😱😱,2025-05-15
홍지_hongji_20250515_c2,홍지_hongji_20250515,@Duda_woo,"와우 비주얼 무슨일이여 홀리❤❤❤ 
저도 먹고싶어용ㅎㅎ❤❤❤❤❤❤❤❤❤❤

오늘도 영상 잘 보고가염!!!",2025-05-15
홍지_hongji_20250513_c1,홍지_hongji_20250513,@Duda_woo,"찐 가성비 같고 진짜 넘 맛나보여용❤❤❤❤❤
성심당 가보고싶네여❤❤❤❤❤
오늘도 완죤 힐링!❤❤",2025-05-13
홍지_hongji_20250513_c2,홍지_hongji_20250513,@짜파게티-f1y,오늘 소리 넘 좋은데요?!? 소리만 들어도 꿀떡꿀떡 넘어가는느낌(?),2025-05-13
홍지_hongji_20250511_c1,홍지_hongji_20250511,@짜파게티-f1y,쫀득쿠키는 가격대가 있어도 뭔가 주기적으로 먹어줘야해여.쫀득쿠키 수혈,2025-05-11
홍지_hongji_20250511_c2,홍지_hongji_20250511,@Duda_woo,"진짜 너무너무 맛나보여용🤤🤤🤩
ㅠㅠ다이어트때매 대리만족 합니당❤❤❤
맨날 홍지님 영상 볼때마다 먹고싶어 죽게쏘용ㅋㅋ❤❤❤❤❤❤❤ 다이어트 성공하면 홍지님 영상에 나온걸 먹어야겠어요!!!❤❤❤❤❤",2025-05-11
홍지_hongji_20250509_c1,홍지_hongji_20250509,@짜파게티-f1y,아니 날치알 소리 미쳣다 눈감으면 진짜 팝핑캔디급,2025-05-09
홍지_hongji_20250509_c2,홍지_hongji_20250509,@Duda_woo,"제가 본 이 연어요리중에 홍지님 영상이 제일 좋은듯요!
소리가 진챠 좋내유❤❤❤❤❤❤❤",2025-05-09
홍지_hongji_20250507_c1,홍지_hongji_20250507,@Duda_woo,우유랑 조합 완전 최고일듯요!!!  완죤 사랑❤❤❤,2025-05-08
홍지_hongji_20250507_c2,홍지_hongji_20250507,@짜파게티-f1y,현남친이 만든 전남친 토스트ㅋㅋㅋㅋ,2025-05-07
홍지_hongji_20250505_c1,홍지_hongji_20250505,@Duda_woo,"❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
❤❤❤진짜 홍지님 영상으로 매일 넘 힐링❤❤❤
항상 좋은 영상과 좋은 답글 달아주셔서 넘 행복해요
❤❤❤❤❤❤항상 감사해용❤❤❤❤❤❤❤",2025-05-05
홍지_hongji_20250505_c2,홍지_hongji_20250505,@짜파게티-f1y,아 생각해보니까 카레도 남친분표구나…진짜 금손👏👏,2025-05-05
홍지_hongji_20250503_c1,홍지_hongji_20250503,@송지영-j8n,과일함량대비 떡이나 팥앙금양이많나용??과일이 많은곳으로가고파서요!,2025-06-25
홍지_hongji_20250503_c2,홍지_hongji_20250503,@김가율-c3p,모찌의 하루도 가주세요 !!,2025-05-08
홍지_hongji_20250503_c3,홍지_hongji_20250503,@Duda_woo,"모찌❤❤❤❤❤❤
소리 넘 좋아유❤❤❤❤❤",2025-05-05
홍지_hongji_20250503_c4,홍지_hongji_20250503,@쵸릱-n5e,언니 나 ㅌㅌ ㅈㅇ야!!나 누군진 알겠지?어제 라방봤쟈냐!!,2025-05-05
홍지_hongji_20250503_c5,홍지_hongji_20250503,@짜파게티-f1y,파인애플이 너무 땡겨요ㅜㅠ완전크다,2025-05-03
홍지_hongji_20250501_c1,홍지_hongji_20250501,@uy__mi,이거 대왕숭어초밥임,2025-05-04
홍지_hongji_20250501_c2,홍지_hongji_20250501,@Duda_woo,"저도 이마트 많이가는데 처음봐유!!!
역시 이마트는 저녁 마감전에 가는게 짱❤❤❤",2025-05-01
홍지_hongji_20250501_c3,홍지_hongji_20250501,@짜파게티-f1y,이제 시험 끝났으니까 날뛰겟습니다!!,2025-05-01
홍지_hongji_20250501_c4,홍지_hongji_20250501,@Nyen-c5h,쇼츠 올만에 왓떠여 시험기간이라 두개 다 댓글 달 시간이 없엇다눙 하지만 지금은 자유다아😭🥹🥹🧋,2025-05-01
홍지_hongji_20250429_c1,홍지_hongji_20250429,@정재광-s4q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-07-15
홍지_hongji_20250429_c2,홍지_hongji_20250429,@포동-z4c,아이스크림 케익 같은건가요??ㅎㅎ,2025-05-04
홍지_hongji_20250429_c3,홍지_hongji_20250429,@m168idori,징짜 마싯겠다...,2025-04-29
홍지_hongji_20250429_c4,홍지_hongji_20250429,@Duda_woo,마루랑 홍지님 둘다 완젼 졸귀❤❤❤❤❤,2025-04-29
홍지_hongji_20250429_c5,홍지_hongji_20250429,@짜파게티-f1y,저 마루꺼(?)는 초콜릿인가여??,2025-04-29
홍지_hongji_20250427_c1,홍지_hongji_20250427,@쵸릱-n5e,그 남친분 저한테 팔세요!(?)ㅋㅋ ㅋㅋ,2025-05-05
홍지_hongji_20250427_c2,홍지_hongji_20250427,@짜파게티-f1y,오늘 새우때깔 미쳣어.파는거보다 더 파는거가틈,2025-04-27
홍지_hongji_20250427_c3,홍지_hongji_20250427,@팜하니_v,혹시 몇샇이셔요??,2025-04-27
홍지_hongji_20250427_c4,홍지_hongji_20250427,@Duda_woo,"와 저도 어재 새우장 먹었는데! 통했네용!❤❤❤
새우도 좋지만 밥 자체도 넘 맛나보여용❤❤❤❤❤",2025-04-27
홍지_hongji_20250425_c1,홍지_hongji_20250425,@Duda_woo,떡참 이름값보다 더하네요❤❤❤❤❤,2025-04-25
홍지_hongji_20250425_c2,홍지_hongji_20250425,@짜파게티-f1y,슈프림보단 존재감이 부족하지만 떡볶이도 식감 꽤 좋아보이네여😮😮,2025-04-25
홍지_hongji_20250423_c1,홍지_hongji_20250423,@Duda_woo,"빵에 퐁신꾸덕한 식감+초코+우유 완전 극락조합ㄷㄷ
안 먹을 이유가 없겠지만 일본을 못가는게 넘 아쉽네요ㅠㅠ 저는 오늘도 대리만족!!!❤❤❤❤❤❤❤",2025-04-23
홍지_hongji_20250423_c2,홍지_hongji_20250423,@짜파게티-f1y,근데 양이 많긴 하네여😮포만감 장난아닐듯,2025-04-23
홍지_hongji_20250421_c1,홍지_hongji_20250421,@Duda_woo,❤❤❤소리가 넘 맛나보여용❤❤❤,2025-04-22
홍지_hongji_20250421_c2,홍지_hongji_20250421,@우힛-u3e2p,수요일에 보러갈겡!!,2025-04-21
홍지_hongji_20250421_c3,홍지_hongji_20250421,@우힛-u3e2p,언니! 라방 재미있었오!!,2025-04-21
홍지_hongji_20250417_c1,홍지_hongji_20250417,@정재광-s4q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-07-14
홍지_hongji_20250417_c2,홍지_hongji_20250417,@yyy66624,아ㅠㅠㅠㅠ 졸사 앞두고 다요트 중인 고삼은 울어요...ㅠㅠㅠㅠ ㅈㅉ 넘 맛잇어보여요..군침싹돈다 오밤중에🥹,2025-05-12
홍지_hongji_20250417_c3,홍지_hongji_20250417,@hye_08ღ,"헐헐 너무 맛있게 드세요,,! 진짜 머리색도 너무 잘어울리시고 예쁘세용ㅠ 소리도 좋구… 뜰거같으니까 발자국남기구 갈게용ㅇ 히히 이제 나중에 구독자 많아지면 100명부터 봤다구 할수잇겟땅❤",2025-04-19
홍지_hongji_20250417_c4,홍지_hongji_20250417,@벨라-p5l,가게 이름이 ?궁금해요,2025-04-17
홍지_hongji_20250417_c5,홍지_hongji_20250417,@Nyen-c5h,소금빵 너무 좋아하는데ㅠㅠ 오늘 먹방 완전 대대합격 대만족 .ᐟ .ᐟ .ᐟ,2025-04-17
홍지_hongji_20250417_c6,홍지_hongji_20250417,@짜파게티-f1y,차먹방 너무좋코🎉🎉전 내일 수행평가있어서 스카입미다..,2025-04-17
홍지_hongji_20250417_c7,홍지_hongji_20250417,@Duda_woo,"소금빵 소리가 진짜 ㄹㅈㄷ❤❤❤❤❤
완죤 좋아영❤❤❤",2025-04-17
홍지_hongji_20250415_c1,홍지_hongji_20250415,@hye_08ღ,소리 너무 좋고 맛있어보여요 ! 맛 표현도 너무 잘하시는…,2025-04-19
홍지_hongji_20250415_c2,홍지_hongji_20250415,@Nyen-c5h,소리가 진짜 리얼해서 영상에서 맛이 느껴져요๑⃙⃘´༥`๑⃙⃘,2025-04-15
홍지_hongji_20250415_c3,홍지_hongji_20250415,@Duda_woo,"진짜 존맛일듯요❤❤❤❤
왜 일본에서만 파는건지ㅠㅠ 아쉽네유ㅠㅜ
그래도 오늘도 홍지님 영상 보고 대리만족!!!❤❤
오늘도 좋은 영상 감사합니당!❤❤❤
글구 옷 다 넘넘 커엽네용❤❤❤❤❤❤❤❤",2025-04-15
홍지_hongji_20250415_c4,홍지_hongji_20250415,@짜파게티-f1y,곰돌이모자 넘흐 귀여운거 아니냐고요😀,2025-04-15
홍지_hongji_20250413_c1,홍지_hongji_20250413,@성우덕후,미텻...미텻다...방금 밥먹엇는데 배고파져용...불닭 끓이러 가야겟다...,2025-04-15
홍지_hongji_20250413_c2,홍지_hongji_20250413,@Duda_woo,Q&A 하면 넘 좋을듯요!!!❤❤❤❤❤❤,2025-04-13
홍지_hongji_20250413_c3,홍지_hongji_20250413,@Duda_woo,"치즈소리 진짜 넘 좋아유❤❤❤❤❤ 치즈 많은거 넘 좋은듯요!!❤❤❤

글구 뜨거운물 조심하셔용😢😢❤❤❤❤❤❤",2025-04-13
홍지_hongji_20250413_c4,홍지_hongji_20250413,@짜파게티-f1y,키티 컵 넘넘 귀엽운거아니냐고여😮 인스타 유튜브 틱톡 댓글달면서 영상을 세번넘게 보게되니까 안보이던것도 보이게 돼요ㅋㅋㅋㅋ,2025-04-13
홍지_hongji_20250412_c1,홍지_hongji_20250412,@시골사는아이조희,안경알 있는 거에요?,2025-04-13
홍지_hongji_20250412_c2,홍지_hongji_20250412,@Duda_woo,"저도 먹어보고싶어서 해외배송 시켜서 먹어봤는뎅
진짜 맛나더라구요! 진짜 완전 사랑❤❤❤❤❤❤
저는 우유랑 먹었을때 조합이 증말 좋더라구요!!
혹시 나중에 또 드신다면 같이 드시길 추천해용!!!!❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤",2025-04-12
홍지_hongji_20250412_c3,홍지_hongji_20250412,@짜파게티-f1y,살짝 초코파이 느킴인가??안경 넘 ㄱㅇㅇ!!,2025-04-12
홍지_hongji_20250412_c4,홍지_hongji_20250412,@Nyen-c5h,대바기다.. 저 저거 너무 먹어보고시퍼요ᯅ̈,2025-04-12
홍지_hongji_20250410_c1,홍지_hongji_20250410,@쵸릱-n5e,언니 나 지우야!!기억해~틱톡❤,2025-04-12
홍지_hongji_20250410_c2,홍지_hongji_20250410,@Duda_woo,너무 맛나보여용❤❤❤❤❤,2025-04-11
홍지_hongji_20250410_c3,홍지_hongji_20250410,@짜파게티-f1y,오른쪽 위에 홍지 적어둔거 좀 귀여운거같아여ㅋ,2025-04-10
홍지_hongji_20250410_c4,홍지_hongji_20250410,@Nyen-c5h,얼굴 너무 뽀샤시 다 가진 여자 홍지님♡ 저두 후쿠오카가서 편의점에서 저 치킨 먹엇는데 완전 짱맛이엿눈데.. 영상보니까 또 생각나요⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝ 또 먹고시프다ᯅ̈,2025-04-10
홍지_hongji_20250409_c1,홍지_hongji_20250409,@쵸릱-n5e,마틸다케잌 가테!!,2025-04-12
홍지_hongji_20250409_c2,홍지_hongji_20250409,@Nyen-c5h,박수 짝짝 홍지님 너무 귀여운걸랑ᯅ̈,2025-04-10
홍지_hongji_20250409_c3,홍지_hongji_20250409,@Duda_woo,"케이크 크기랑 소리가 너무 매력적❤❤❤❤
진짜 넘 좋아유🤤😍😍😍❤❤❤❤❤❤",2025-04-09
홍지_hongji_20250408_c1,홍지_hongji_20250408,@zeexwoo,"˗ˋˏ 와 ˎˊ˗ 소리 무슨일 화이트 노이즈도 없고,,, 넘조아용",2025-04-08
홍지_hongji_20250408_c2,홍지_hongji_20250408,@Duda_woo,"와ㄷㄷ소리가 진짜 재대로네영❤❤❤
홍지님으로인해 저는 매일 배에서 천둥이치고
입에서 눈물이😢 🌩ㄷㄷ
진짜 넘 좋아용❤❤❤❤❤❤❤❤
오늘도 좋은 영상 감사합니당❤❤❤
넘넘 힐링❤❤❤❤❤❤❤❤❤❤",2025-04-08
홍지_hongji_20250408_c3,홍지_hongji_20250408,@Nyen-c5h,"헐 라방에서 봣던 빵들이다아 .ᐟ .ᐟ 
어뜨케 너무 맛잇게드시는거아녀요…? 오랜만에 빵 너무 먹고싶어요   ̣̣̥᷄⌓˂̣̣̥᷅  오눌두 잘보고가여",2025-04-08
홍지_hongji_20250408_c4,홍지_hongji_20250408,@짜파게티-f1y,아니 코팅이 진자 달고나급인데 촉촉하기까지 하면 사기아니냐거요😮,2025-04-08
홍지_hongji_20250406_c1,홍지_hongji_20250406,@짜파게티-f1y,크림치즈 완전 좋아해서 저건진심 탐난다..,2025-04-07
홍지_hongji_20250406_c2,홍지_hongji_20250406,@Nyen-c5h,학교마치고 집갈때 이어폰 끼고 보고잇어요 이것이 바로 제 인생의 낙 - ♡,2025-04-07
홍지_hongji_20250406_c3,홍지_hongji_20250406,@Duda_woo,"진짜 크기가 어마어마 하네유ㄷㄷ
진짜 넘넘 먹어보고싶은 비쥬얼!
홍지님이 드셔서 더 먹고싶어진듯요!!

+머리띠에 키티 3마리 넘 커여워유❤❤❤❤❤❤",2025-04-07
홍지_hongji_20250402_c1,홍지_hongji_20250402,@성우덕후,미친 소리 미쳤어요,2025-04-07
홍지_hongji_20250402_c2,홍지_hongji_20250402,@표말선-t5d,운니 라면에 치즈 올려서 먹어줘ㅠㅠ,2025-04-05
홍지_hongji_20250402_c3,홍지_hongji_20250402,@Duda_woo,"초코코팅 소리 진짜 넘 좋아유❤❤❤❤❤
완죤 사랑❤❤❤❤",2025-04-02
홍지_hongji_20250402_c4,홍지_hongji_20250402,@짜파게티-f1y,유튜브에서 일빠인가.당충전 제대로 될듯..,2025-04-02
홍지_hongji_20250331_c1,홍지_hongji_20250331,@박태근-q3y,어디서 파나요?,2025-03-31
홍지_hongji_20250331_c2,홍지_hongji_20250331,@짜파게티-f1y,하 이거보고 지금 저녁 먹을지말지 천번째 고민중,2025-03-31
홍지_hongji_20250331_c3,홍지_hongji_20250331,@Duda_woo,"두바이...대박.. 완죤 사랑❤❤❤❤
악 넘 좋아유❤❤❤❤❤❤❤❤❤❤🤤
홍지님이 드셔서 더 좋아유❤❤❤️❤️‍🔥❤️❤️‍🔥❤️❤️‍🔥❤️‍🔥❤️❤️‍🔥❤️❤️‍🔥❤️❤️‍🔥❤️",2025-03-31
홍지_hongji_20250329_c1,홍지_hongji_20250329,@짜파게티-f1y,이젠 괌 음식들로 막 올라오겠군..,2025-03-29
홍지_hongji_20250329_c2,홍지_hongji_20250329,@유차타,와~~ 진짜 맛있게 잘 드시네요~~멋져요!1,2025-03-29
홍지_hongji_20250329_c3,홍지_hongji_20250329,@Nyen-c5h,제주도 영상이 아직 남아잇엇군 쫀득말캉 떡들이 홍지님 닮앗어요 ❤,2025-03-29
홍지_hongji_20250329_c4,홍지_hongji_20250329,@Duda_woo,"떡 신기한고 음층 많구먼요❤❤❤❤❤
소리 넘 좋아여❤❤❤❤❤❤❤❤",2025-03-29
홍지_hongji_20250327_c1,홍지_hongji_20250327,@짜파게티-f1y,짜파게티 먹다가 이영상 생각나서 왔어여,2025-03-29
홍지_hongji_20250327_c2,홍지_hongji_20250327,@Nyen-c5h,지금 학교가면서 보고잇어여❤ 너무 조아,2025-03-27
홍지_hongji_20250327_c3,홍지_hongji_20250327,@Duda_woo,꺅!  머리 넘 귀여워요❤❤❤❤❤,2025-03-27
홍지_hongji_20250325_c1,홍지_hongji_20250325,@정재광-s4q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-07-15
홍지_hongji_20250325_c2,홍지_hongji_20250325,@나둘-u7i,부신 어디라구요???,2025-05-01
